section,in_resume,title,loc,institution,start,end,description_1,description_2,description_3
education,TRUE,"Pursuing M.S., Program Evaluation and Data Analytics",Arizona State University,Online,2020,2022,NA,NA,
education,TRUE,"B.A., Psychology",Whitworth University,"Spokane, WA",2009,2013,NA,NA,
research_positions,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
research_positions,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
research_positions,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
research_positions,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
research_positions,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
research_positions,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
industry_positions,TRUE,Front Desk Agent,Scottsdale Villa Mirage,"Scottsdale, AZ",2015,2015,"Promptly and efficiently respond to guests requests regarding room placement, housekeeping, and maintenance needs.",Check guests into the resort and handle payment for services provided.,NA
industry_positions,TRUE,Registered Behavior Technician,Family Support Center,"Colorado Springs, CO",2016,2016,Provide behavioral therapy and clinical support to clients on the Autism spectrum under the direction of a BCBA or BCaBA. ,"Implement pre-determined behavior plan, record, and report data based on client response and results.","Maintain client dignity and promote self-care and independence while creating a safe, fun, and educational environment."
industry_positions,TRUE,Patient Care Technician,Memorial Hospital Central,"Colorado Springs, CO",2016,2017,"Maintain the health, comfort, and safety of patients, including monitoring vital signs and assisting with patient needs as requested or as determined by nursing staff and physicians. ",Promote an environment in which patients feel safe and valued.,NA
industry_positions,TRUE,Emergency Medical Technician,Memorial Hospital Central,"Colorado Springs, CO",2016,2017,"Maintain the health, comfort, and safety of patients, including assisting with and executing emergency medical procedures such as IV therapy, splinting, wound care, and monitoring vital signs as needed or determined by nursing staff and physicians. ",Promote an environment in which patients feel safe and valued.,NA
industry_positions,TRUE,Auto Injury Claim Adjuster,USAA,Remote,2017,Current,Adjust non-injury and soft tissue injury auto claims of moderate complexity from beginning to end in an in-bound call center environment. ,"Evaluate and settle soft tissue injury claims with and without attorney-representation; conduct investigations to determine liability; monitor claims through the vehicle repair process; advise members of their rights, coverages, and claims processes in a timely manner while maintaining compliance with insurance laws. ","In addition to standard job requirements, I also have spent time supporting previous regional teams as a Pulse representative, providing feedback and information to upper management and relaying developments in areas of concern to my colleagues, and as a NET coach, auditing the files, letters, and payments of new employees and providing constructive feedback."
teaching_positions,TRUE,Children's Ministry,Living Faith Church,"Guyton, GA",2021,Current,Lead children's bible lessons and activities.,,
teaching_positions,TRUE,Animal Receiving,Pikes Peak Humane Society,"Colorado Springs, CO",2016,2016,Serve as an assistant to staff in the animal receiving department. ,Vaccinate and update the adoption profile of every animal surrendered.,
teaching_positions,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
teaching_positions,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
teaching_positions,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
data_science_writings,TRUE,High Priority Multitasking,NA,NA,NA,NA,"Whether working in the busiest emergency room in the state of Colorado or answering phone calls while simultaniously documenting my conversations and investigating claims, my ability to prioritize and accomplish many high-importance tasks is one that has served me well across every industry I have worked in.",NA,NA
data_science_writings,TRUE,Mastering New Skills Quickly,NA,NA,NA,NA,"In the time that has passed since completing my undergraduate degree, I have changed jobs and continued to further expand my skills and educations. I have obtained multiple professional licenes and certificates, such as Emergency Medical Technician, Registered Behavior Technician, and Licensed Claims Adjuster. While completing a graduate degree in program evaluation and data analytics, I also transitioned to adjusting claims in a new region and quickly became a source of knowledge for my teammates, even being new to the region myself.",NA,NA
data_science_writings,TRUE,Communication and Customer Service,NA,NA,NA,NA,"Often good communication and customer service abilities are held as separate skills, but in my experience they are so often intertwined. Many times when interacting with a customer or patient who is escalating, their concerns are around communication failures; something easily addressed since I am willing to take the time and to explain and even over-communicate to the customer's comfort-level.",NA,NA
data_science_writings,TRUE,Procedural Accuracy,NA,NA,NA,NA,"Each of the positions I have held in health care, behavioral health, and auto claims has required an immense amount of attention to detail and procedural accuracy. In healthcare, inattention to proper procedures can lead to health and safety concerns for both patients and medical personnel. In the world of data analytics, inattention to detail may have less dire consequenses, but can cause errors to erupt the more complicated your code becomes.",,NA
data_science_writings,TRUE,Creative Problem Solving,NA,NA,NA,NA,"After working in customer contact roles for as long as I have, I have developed the ability to solve a wide array of complex problems in creative ways. In situations where typical procedures do not apply, I am quick to come up with alternative and non-traditional solutions in order to expedite resolution.",NA,NA
data_science_writings,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
about_me_press,FALSE,NA,NA,N/A,NA,NA,NA,NA,NA
about_me_press,FALSE,NA,NA,N/A,NA,NA,NA,NA,NA
about_me_press,FALSE,NA,NA,N/A,NA,NA,NA,NA,NA
by_me_press,FALSE,NA,NA,N/A,NA,NA,NA,NA,NA
by_me_press,FALSE,NA,NA,N/A,NA,NA,NA,NA,NA
by_me_press,FALSE,NA,NA,N/A,NA,NA,NA,NA,NA
by_me_press,FALSE,[Example](.com link),NA,N/A,NA,NA,NA,NA,NA
by_me_press,FALSE,NA,NA,N/A,NA,NA,NA,NA,NA
academic_articles,FALSE,NA,NA,N/A,NA,NA,NA,NA,NA
academic_articles,FALSE,NA,NA,N/A,NA,NA,NA,NA,NA
academic_articles,FALSE,NA,NA,N/A,NA,NA,NA,NA,NA
academic_articles,FALSE,NA,NA,N/A,NA,NA,NA,NA,NA
academic_articles,FALSE,NA,NA,N/A,NA,NA,NA,NA,NA
academic_articles,FALSE,NA,NA,N/A,NA,NA,NA,NA,NA
academic_articles,FALSE,NA,NA,N/A,NA,NA,NA,NA,NA
academic_articles,FALSE,NA,NA,N/A,NA,NA,NA,NA,NA
academic_articles,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
academic_articles,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
